Runs	UMAP1	UMAP2	CellType	NumofReads
SRR1781117	-5.12677676563175	-2.91409226589124	TF1	19650
SRR1781118	-4.76483709697636	-3.19821258716504	TF1	14912
SRR1781119	-6.59029896144779	-2.72200366191785	TF1	48962
SRR1781120	-8.9985054243079	-2.0032348268501	TF1	73192
SRR1781121	-4.1908038366309	-3.3917915456764	TF1	7368
SRR1781122	-5.42903454189213	-2.79689022235791	TF1	154514
SRR1781123	-1.85541612987431	0.0816147095688126	HL60	151580
SRR1781124	-2.59717078094395	-0.725684248732732	HL60	90260
SRR1781125	-2.22954542522343	-0.29037012987058	HL60	43808
SRR1781126	-5.42511207942875	-7.84801884822767	HL60	438250
SRR1781127	-3.75490553264531	-0.133191370295689	HL60	36720
SRR1781128	-3.0324182022086	-0.492473685073064	HL60	42802
SRR1781129	-1.93321258907231	0.478792837930515	HL60	455036
SRR1781130	-3.74551207904728	-0.233893536853001	HL60	11946
SRR1781131	-3.46396262531193	0.00279412336428375	HL60	47432
SRR1781132	-2.09821696166905	-0.239912235068486	HL60	62782
SRR1781133	-3.22396571521672	-0.790364109801457	HL60	51212
SRR1781134	-3.49761540775212	-0.651096665190862	HL60	15524
SRR1781135	-2.9431277025214	0.377740985823466	HL60	322632
SRR1781136	-3.69946820621403	-0.807413064765141	HL60	25582
SRR1781137	-3.62630708103093	-0.523679935263799	HL60	40060
SRR1781138	-3.32975466136845	-1.46340271167676	HL60	76872
SRR1781139	-3.67230970744999	-1.04294224910657	HL60	36084
SRR1781140	-3.87455994968327	-0.137391232775853	HL60	32670
SRR1781141	-3.41951401119145	-1.10293611221235	HL60	22622
SRR1781142	-3.87092382793339	-3.32259937457959	HL60	30512
SRR1781143	-3.26026565914067	0.101634002400233	HL60	32872
SRR1781144	-3.55966575031193	-0.572851621436284	HL60	23738
SRR1781145	-3.56744797115239	-0.461688362883733	HL60	28672
SRR1781146	-3.16440839652928	-0.814561688231633	HL60	27414
SRR1781147	-3.94461281185063	-0.0976450675002792	HL60	33804
SRR1781148	-2.72763855342778	-0.778443896102116	HL60	65830
SRR1781149	-3.29375989322575	-2.17252322368543	HL60	37588
SRR1781150	-3.6151087987891	-0.197117590235875	HL60	42834
SRR1781151	-3.83204061870488	0.029391861630275	HL60	36754
SRR1781152	-2.00083435659321	0.526261343730285	HL60	545016
SRR1781153	-1.93862469081791	0.457821912241771	HL60	210740
SRR1781154	-3.66240556125553	-1.66345735721509	HL60	25658
SRR1781155	-3.43988830928715	-0.139567696379826	HL60	63920
SRR1781156	-2.26908273582371	-0.383878313826726	HL60	60506
SRR1781157	-1.99518234615239	-0.125607930945561	HL60	78196
SRR1781158	-3.29941804294499	-0.0246871941558579	HL60	47962
SRR1781159	-3.53971965198429	-0.46817740135114	HL60	42468
SRR1781160	-3.20302278880986	-0.992048465537236	HL60	45730
SRR1781161	-3.30639321689518	0.108091271591975	HL60	73222
SRR1781162	-3.53407866840275	0.11468575067599	HL60	50178
SRR1781163	-2.59657854919346	-0.748471223639653	HL60	120312
SRR1781164	-2.2345780838004	0.541969894541099	HL60	665100
SRR1781165	-3.62443191890629	-0.808815919684575	HL60	15316
SRR1781166	-3.88027126674565	-0.152923666762517	HL60	39186
SRR1781167	-3.2339757192603	0.383745006395175	HL60	80440
SRR1781168	-2.65578014736088	0.00982675619204254	HL60	84596
SRR1781169	-3.6313658464423	-0.123593353556798	HL60	54494
SRR1781170	-2.46744496707829	-0.2350018852226	HL60	60304
SRR1781171	-2.50109441165837	-0.0623496406547287	HL60	31470
SRR1781172	-2.25873381976994	-0.239254438208745	HL60	103472
SRR1781173	-3.72329122905644	-2.7361199491493	HL60	3146
SRR1781174	-1.95883585100087	0.554827618522241	HL60	261846
SRR1781175	-2.56888205890568	-0.0938418739310959	HL60	38898
SRR1781176	-3.86839134578617	-0.102650248336003	HL60	30484
SRR1781177	-3.06659228687199	-0.587114774512456	HL60	58918
SRR1781178	-4.85258228664311	-6.72342892818372	HL60	143748
SRR1781179	-3.86571485881718	-0.0770150654784897	HL60	22400
SRR1781180	-2.23543615226658	-0.330927335547612	HL60	47070
SRR1781181	-1.95420832519444	0.581659185809686	HL60	880498
SRR1781182	-1.91627676372441	-0.0509975784293869	HL60	158060
SRR1781183	-1.55136112456234	-4.62046786479871	HL60	255728
SRR1781184	-3.40991337184819	-0.422026597785161	HL60	45110
SRR1781185	-3.08482153301152	-0.608835779952214	HL60	37514
SRR1781186	-3.6001101243964	-1.70737239055555	HL60	2604
SRR1781187	-3.41924340610417	0.00658515758593292	HL60	36308
SRR1781188	-2.88399000053318	0.352336353731944	HL60	144914
SRR1781189	-3.55916173343571	-1.56358929805677	HL60	9498
SRR1781190	-3.39615328197392	-0.552431666182683	HL60	21274
SRR1781191	-3.58026249294194	-0.663106643485234	HL60	40408
SRR1781192	-3.55414731388005	-0.286202573107884	HL60	100470
SRR1781193	-3.37485201244267	-0.569339715766118	HL60	28442
SRR1781194	-3.46620113735112	-0.407183014678166	HL60	64026
SRR1781195	-2.67655022029789	-0.1822475426666	HL60	62426
SRR1781196	-3.64855844859989	0.0191996461876175	HL60	42382
SRR1781197	-3.65118963603886	-0.960958086775945	HL60	17584
SRR1781198	-2.83060319309147	-0.913337551879094	HL60	89604
SRR1781199	-2.48681397323521	-0.0836114519111374	HL60	69868
SRR1781200	-1.89924187545689	0.131534910870387	HL60	70572
SRR1781201	-2.59901018028172	-0.663060986327336	HL60	55996
SRR1781202	-3.52842123393925	0.218874580336406	HL60	65330
SRR1781203	-3.71234876994999	-1.07071765594404	HL60	33930
SRR1781204	-2.52568526153477	-0.545948230551884	HL60	79136
SRR1781205	-1.8974968302718	0.123814410639598	HL60	145188
