Runs	UMAP1	UMAP2	CellType	NumofReads
SRR1779698	-1.2052086332822	4.73253579173554	GM12878	5286
SRR1779701	-2.59615081939938	5.72326035533417	GM12878	4128
SRR1779702	-1.98894852791073	5.9841207984494	GM12878	4210
SRR1779704	-1.57853699121716	5.45764203105438	GM12878	2384
SRR1779705	-2.12982100639584	5.93788523707855	GM12878	7010
SRR1779706	-2.90043360386135	5.34389014277924	GM12878	2358
SRR1779707	-3.10351652298214	5.63796229396332	GM12878	13416
SRR1779708	-2.78425437603237	5.46839232478607	GM12878	4924
SRR1779709	-2.50346702728512	3.84100384746063	GM12878	27398
SRR1779710	-3.03713363800289	5.41773695979584	GM12878	29856
SRR1779711	-1.49180663023235	3.92843337092865	GM12878	7764
SRR1779712	-3.10165566597225	5.1566814902829	GM12878	35578
SRR1779713	-1.38240969572308	4.66724581752289	GM12878	19588
SRR1779714	-3.29105729255917	4.78628296885956	GM12878	66000
SRR1779715	-1.56106043253185	4.82033247981537	GM12878	86924
SRR1779716	-1.28117201123478	5.38293690715302	GM12878	19998
SRR1779717	-1.5128495136285	5.53459925685394	GM12878	30198
SRR1779718	-2.24555701408627	5.8920330527829	GM12878	25252
SRR1779719	-1.76958102379086	5.09192509685028	GM12878	44154
SRR1779721	-2.58137852344753	4.88009734187592	GM12878	12128
SRR1779722	-2.15237862262966	3.88106865916718	GM12878	23462
SRR1779723	-3.07690209541561	5.13589806590546	GM12878	15598
SRR1779724	-2.92749280128719	5.34372277293671	GM12878	15130
SRR1779728	-2.51396507416012	4.51663966212738	GM12878	4782
SRR1779729	-1.61787873897793	5.67917962108124	GM12878	15500
SRR1779731	-1.09101960454227	4.45797200236786	GM12878	14052
SRR1779732	-1.45973199997189	4.58594746623505	GM12878	20436
SRR1779733	-2.04058403167965	3.77094907794464	GM12878	90704
SRR1779734	-2.0546169916177	4.68497080836762	GM12878	21398
SRR1779735	-2.22250789795162	3.77547831569184	GM12878	11172
SRR1779736	-3.10472005996944	5.36949057612885	GM12878	16966
SRR1779737	-2.76950806770565	4.83248753581513	GM12878	5750
SRR1779738	-1.53218728695156	5.49257464442719	GM12878	27408
SRR1779740	-3.26833171043636	4.28639454875458	GM12878	31662
SRR1779741	-3.13000578079464	5.40858311686981	GM12878	84506
SRR1779742	-2.86912984047176	5.9837831977414	GM12878	28580
SRR1779743	-3.02551454696896	4.70024199519623	GM12878	34622
SRR1779744	-1.66611689720394	4.13967318568695	GM12878	14960
SRR1779745	-2.7742704788232	4.80312104259003	GM12878	51442
SRR1779746	-1.55765706691982	4.49210114512909	GM12878	29942
SRR1779747	-1.4955394903207	4.9548410895871	GM12878	9156
SRR1779749	-3.13028544578793	5.48276610408295	GM12878	24210
SRR1779750	-3.07663435135128	5.23676152263153	GM12878	16076
SRR1779751	-1.87574559841396	5.46282763514984	GM12878	16618
SRR1779752	-3.01807731781246	4.7950624946164	GM12878	13124
SRR1779753	-2.3451842704797	4.1999206069516	GM12878	34126
SRR1779754	-1.38537469897511	4.03455204997528	GM12878	4816
SRR1779755	-1.93179250154736	5.19307465587128	GM12878	24890
