Runs	UMAP1	UMAP2	CellType	NumofReads
SRR1779645	-12.3143386242826	9.67681652249074	H1-ESC	3384
SRR1779646	-10.302220284744	9.94171482266164	H1-ESC	54350
SRR1779647	-9.42880338410926	10.0241742724297	H1-ESC	26602
SRR1779648	-10.7608928082426	9.90331512631155	H1-ESC	3516
SRR1779649	-9.92181962709022	9.9939523333428	H1-ESC	31300
SRR1779650	-11.3281068203886	9.43031173886037	H1-ESC	75588
SRR1779651	-12.2973069546659	9.75133854092336	H1-ESC	2504
SRR1779652	-12.2244891522367	9.89878040493703	H1-ESC	6474
SRR1779653	-11.2066611645658	9.57919365109182	H1-ESC	37982
SRR1779654	-10.5248107312162	9.69794136227346	H1-ESC	39682
SRR1779655	-10.3582362530668	9.36795669735647	H1-ESC	18088
SRR1779656	-8.95227044801307	9.61726432980276	H1-ESC	8184
SRR1779657	-10.5022324917753	9.43867260159231	H1-ESC	34490
SRR1779658	-10.8594617245634	9.28253704251028	H1-ESC	382594
SRR1779660	-11.4297255871732	9.25934559048391	H1-ESC	21176
SRR1779661	-8.22506707887244	9.19793754757619	H1-ESC	60386
SRR1779662	-8.35971254090858	9.30896145046926	H1-ESC	28106
SRR1779663	-9.53028482179237	9.46462303341604	H1-ESC	162848
SRR1779664	-10.7853545544584	9.37012344540334	H1-ESC	14158
SRR1779665	-8.25354474763465	9.18139606655813	H1-ESC	163584
SRR1779666	-10.8703860638578	9.40372329891897	H1-ESC	59632
SRR1779667	-8.37018197755408	9.34045845211721	H1-ESC	71168
SRR1779668	-11.0696400998075	9.67710167111135	H1-ESC	4566
SRR1779669	-10.5096139309843	9.33342891873098	H1-ESC	27120
SRR1779670	-9.53342431764198	9.98668438137746	H1-ESC	57292
SRR1779671	-12.3900660870512	9.71253544033742	H1-ESC	4354
SRR1779672	-12.2979316113431	9.75908809841848	H1-ESC	4024
SRR1779673	-8.44061273316932	9.41516739071584	H1-ESC	79188
SRR1779674	-9.79245561341834	9.89566093624807	H1-ESC	25328
SRR1779675	-10.1347960827787	9.95804840267873	H1-ESC	71044
SRR1779676	-9.92564862947059	9.38946777523733	H1-ESC	169854
SRR1779677	-12.306204736038	9.78326374233938	H1-ESC	9360
SRR1779678	-8.5615777371366	9.450239717376	H1-ESC	61836
SRR1779679	-9.49732583741737	9.43492084683156	H1-ESC	52192
SRR1779680	-10.4963378308256	9.2967801684258	H1-ESC	46962
SRR1779681	-11.1223382351835	9.4176583880303	H1-ESC	47442
SRR1779682	-8.39013475160194	9.36207157314992	H1-ESC	80298
SRR1779683	6.48621803541589	0.878142952334647	GM12878	20872
SRR1779685	13.8884287478487	2.73709970654226	GM12878	6832
SRR1779686	12.3915997149508	2.39289647282339	GM12878	17310
SRR1779687	13.4249916674654	3.86120968998647	GM12878	6252
SRR1779688	12.1850529315035	2.55764323414541	GM12878	20450
SRR1779689	4.7900634409945	2.8475683325646	GM12878	319654
SRR1779690	12.6664791705172	3.29137331188894	GM12878	26550
SRR1779691	12.983499586777	2.37677818478323	GM12878	3524
SRR1779692	14.7865448596041	3.70238763035512	GM12878	5882
