Runs	UMAP1	UMAP2	CellType	NumofReads
SRR1779587	-3.89864506994586	-1.33567237953375	H1-ESC	20278
SRR1779588	-0.73157754217486	-3.16668129066657	H1-ESC	2078
SRR1779589	-1.05220988069872	5.93303489585687	H1-ESC	111022
SRR1779590	-4.16394152914385	-1.16023469070624	H1-ESC	14420
SRR1779591	-0.555209544051691	-3.46667766670416	H1-ESC	2492
SRR1779592	-5.96231069837908	0.793466626604094	H1-ESC	57986
SRR1779593	-6.18332472120623	1.03270205755998	H1-ESC	17374
SRR1779594	-1.44849040781359	5.64164686103631	H1-ESC	80170
SRR1779595	-3.1620608833919	-1.23928451637457	H1-ESC	6992
SRR1779596	-6.04693403517108	0.881174071629538	H1-ESC	32936
SRR1779597	-1.06581774031024	-3.11182642082404	H1-ESC	3712
SRR1779598	-5.23075261389117	-0.155808568994509	H1-ESC	27526
SRR1779599	-1.41233095203738	5.66722917457391	H1-ESC	99860
SRR1779600	-5.07027139936785	-0.345608473817812	H1-ESC	30034
SRR1779601	-0.794009294856592	-3.36367750267218	H1-ESC	2674
SRR1779602	-5.42155304228167	0.15998119016458	H1-ESC	28536
SRR1779603	-6.0006851223598	0.741741835077299	H1-ESC	28316
SRR1779604	-4.98671689306597	-0.456309319536196	H1-ESC	18564
SRR1779605	-1.12322866593699	-3.22519350151251	H1-ESC	5576
SRR1779606	-0.780404832709833	-3.18385028938483	H1-ESC	3654
SRR1779607	-5.13818731581072	-0.0314717302722796	H1-ESC	48464
SRR1779608	-4.79644503866534	-0.667894364397035	H1-ESC	22884
SRR1779609	-1.09863042508463	5.91270160575677	H1-ESC	108634
SRR1779610	-3.30770268713336	-1.5070791254444	H1-ESC	9168
SRR1779611	-5.5883931187282	0.399799465139403	H1-ESC	25770
SRR1779612	-5.10556474005084	-0.318686963121401	H1-ESC	42362
SRR1779613	-1.0300315288196	5.96276998420526	H1-ESC	67456
SRR1779614	-5.02904167448382	-0.341218114892946	H1-ESC	34270
SRR1779615	-5.89893570219378	0.722418009241118	H1-ESC	37890
SRR1779616	-4.91218080793719	-0.58455371956061	H1-ESC	34098
SRR1779617	-1.57116290184881	5.54620218177606	H1-ESC	92724
SRR1779618	-5.85315933500628	0.633008389671339	H1-ESC	61894
SRR1779619	-5.40874924932818	0.144675134618773	H1-ESC	18690
SRR1779620	-2.2401305106769	5.11969804664422	H1-ESC	43356
SRR1779621	-5.20679869924883	0.12490570445825	H1-ESC	35972
SRR1779622	-1.83708476697306	-2.35361147026251	H1-ESC	7470
SRR1779623	-5.89002743040423	0.663657545049681	H1-ESC	47810
SRR1779624	-0.873043504107996	-3.38658332924079	H1-ESC	4302
SRR1779625	-1.69856859420638	5.45569753547479	H1-ESC	86928
SRR1779626	-5.77846517835955	0.701645820339216	H1-ESC	60018
SRR1779627	-2.3371963766704	4.950643538435	H1-ESC	34098
SRR1779628	-2.42742851053576	4.88578128715326	H1-ESC	48278
SRR1779629	-4.77528777395587	-0.64546418289374	H1-ESC	23732
SRR1779630	-5.8934525517116	0.592051743467344	H1-ESC	27624
SRR1779631	-1.33662573670249	5.71824407478143	H1-ESC	75558
SRR1779632	-5.75863113676409	0.492285846670164	H1-ESC	32644
SRR1779633	-0.455259945739313	-3.50021267036627	H1-ESC	2512
SRR1779634	-5.90976419721942	0.794237970312132	H1-ESC	28062
SRR1779635	-0.996587779868647	5.99597692390252	H1-ESC	125940
SRR1779636	-0.929494228709742	-3.1066679964466	H1-ESC	2428
SRR1779637	-6.01526775633196	0.951915814478888	H1-ESC	22802
SRR1779638	-5.24400415693621	-0.0951554785175188	H1-ESC	23858
SRR1779639	-2.03914263521533	5.22010755439569	H1-ESC	67592
SRR1779640	-5.30444636617999	-0.0292713652057512	H1-ESC	33170
SRR1779641	-0.557455327857538	-3.26352977852057	H1-ESC	2478
SRR1779642	-5.82689276014666	0.637821911771788	H1-ESC	53438
SRR1779643	-0.634254362929865	-3.40543651680182	H1-ESC	2340
SRR1779644	-2.91665330206256	-1.40045285324286	H1-ESC	41426
SRR1779645	-0.753403332580133	-3.29876184562873	H1-ESC	3384
SRR1779646	-2.43100139175753	4.81564068694879	H1-ESC	54350
SRR1779647	-4.86243572508196	-0.592834831277834	H1-ESC	26602
SRR1779648	-1.14572998558383	-3.49081659416388	H1-ESC	3516
SRR1779649	-5.37592830931048	0.139048813779844	H1-ESC	31300
SRR1779650	-5.53958764349322	0.277183948953642	H1-ESC	75588
SRR1779651	-0.678107884276911	-3.37876224617194	H1-ESC	2504
SRR1779652	-0.85065701280932	-3.24342393974494	H1-ESC	6474
SRR1779653	-5.83972301756243	0.591197966535582	H1-ESC	37982
SRR1779654	-5.25949611936907	-0.156862975160585	H1-ESC	39682
SRR1779655	-4.85451998983721	-0.614426971475588	H1-ESC	18088
SRR1779656	-4.38081422125201	-1.10593843559455	H1-ESC	8184
SRR1779657	-5.99231043135028	0.855634226401343	H1-ESC	34490
SRR1779658	-2.18886199270587	5.11735296150018	H1-ESC	382594
SRR1779660	-3.83325805937152	-1.39980149368476	H1-ESC	21176
SRR1779661	-1.80302163635592	5.40592384239007	H1-ESC	60386
SRR1779662	-6.00132646833758	0.930840059121145	H1-ESC	28106
SRR1779663	-0.927171674121424	6.04881572624017	H1-ESC	162848
SRR1779664	-4.51318612371783	-0.909558774034487	H1-ESC	14158
SRR1779665	-1.08574786459307	5.93544340034295	H1-ESC	163584
SRR1779666	-2.27062055145602	5.00122928520013	H1-ESC	59632
SRR1779667	-1.2985774246345	5.76363944907953	H1-ESC	71168
SRR1779668	-1.83914810096125	-2.47216463188361	H1-ESC	4566
SRR1779669	-5.14483609472613	-0.172756434480654	H1-ESC	27120
SRR1779670	-2.31739303146701	4.96924877067377	H1-ESC	57292
SRR1779671	-0.837914076198145	-3.18153095344733	H1-ESC	4354
SRR1779672	-0.90552785669665	-3.46733379463385	H1-ESC	4024
SRR1779673	-1.04768773590426	5.91959619422723	H1-ESC	79188
SRR1779674	-5.1716028717647	-0.101537943880068	H1-ESC	25328
SRR1779675	-2.08683439766268	5.2036085118847	H1-ESC	71044
SRR1779676	-1.019248333324	5.9404568662243	H1-ESC	169854
SRR1779677	-0.81857522999148	-3.36513805488776	H1-ESC	9360
SRR1779678	-1.77085718189578	5.39829158683587	H1-ESC	61836
SRR1779679	-5.61573972975115	0.307839571435942	H1-ESC	52192
SRR1779680	-5.99594297682147	0.794400214155211	H1-ESC	46962
SRR1779681	-5.97483482633929	1.124536384766	H1-ESC	47442
SRR1779682	-1.44584624146323	5.6409397115307	H1-ESC	80298
SRR1779683	-4.6823245552669	8.76727199455072	GM12878	20872
SRR1779685	-2.57902970587115	1.17434722830821	GM12878	6832
SRR1779686	-4.46486177717547	3.26251816650201	GM12878	17310
SRR1779687	-2.73397031103472	1.4081883718567	GM12878	6252
SRR1779688	-3.16114118372302	1.91596722503473	GM12878	20450
SRR1779689	-4.82677068983416	5.48349094291498	GM12878	319654
SRR1779690	-4.58131470953326	3.76795697112848	GM12878	26550
SRR1779691	-2.20492967640261	0.74058592220117	GM12878	3524
SRR1779692	-1.84916716491084	0.118968545396818	GM12878	5882
SRR1779693	-1.71216177617411	-0.429393650094972	GM12878	7210
SRR1779694	-4.75342788969378	5.55766391654779	GM12878	57618
SRR1779695	-1.64804498528342	-0.296737433473574	GM12878	5088
SRR1779696	-1.33659192596774	-1.04324126342963	GM12878	3322
SRR1779698	-1.21958520685534	-1.26872468094061	GM12878	5286
SRR1779701	-1.50088917886119	-0.657403708497988	GM12878	4128
SRR1779702	-1.07318088089327	-1.2888641367359	GM12878	4210
SRR1779704	-1.10385071908335	-1.46383214096259	GM12878	2384
SRR1779705	-2.64363875662188	1.15700942551066	GM12878	7010
SRR1779706	-1.07621943627696	-1.44248294929694	GM12878	2358
SRR1779707	-5.1591938999782	4.47654819389154	GM12878	13416
SRR1779708	-2.13321950708727	0.0871183862285749	GM12878	4924
SRR1779709	-5.29761519705157	5.03003525634576	GM12878	27398
SRR1779710	-5.38177624021868	7.16413259406854	GM12878	29856
SRR1779711	-2.18500873123507	0.0354150523738996	GM12878	7764
SRR1779712	-5.66166010176043	5.59146976371576	GM12878	35578
SRR1779713	-3.77719393049578	3.10501503845025	GM12878	19588
SRR1779714	-3.49356975828509	11.0132536878185	GM12878	66000
SRR1779715	-3.90664496694903	11.3104453076916	GM12878	86924
SRR1779716	-4.09411754881243	3.47887778182794	GM12878	19998
SRR1779717	-5.45250740324359	4.63407039542962	GM12878	30198
SRR1779718	-5.55419173513751	8.03826522727777	GM12878	25252
SRR1779719	-5.54802623068194	5.14198636909295	GM12878	44154
SRR1779721	-3.38562133585314	2.81296086211969	GM12878	12128
SRR1779722	-5.16641154562335	4.4461359967785	GM12878	23462
SRR1779723	-3.21486201559405	1.8779455413418	GM12878	15598
SRR1779724	-3.48999932085375	2.47585177322198	GM12878	15130
SRR1779728	-1.93404253994326	-0.0331202755374773	GM12878	4782
SRR1779729	-3.41258540426592	2.2233257283764	GM12878	15500
SRR1779731	-3.16411509786944	2.56944274802972	GM12878	14052
SRR1779732	-4.79211249624591	4.14563751121332	GM12878	20436
SRR1779733	-4.37674775396685	10.0945677747326	GM12878	90704
SRR1779734	-5.69276132856707	5.29485988517572	GM12878	21398
SRR1779735	-3.29242017542224	2.01129668851663	GM12878	11172
SRR1779736	-5.21320405279498	4.59310769935419	GM12878	16966
SRR1779737	-2.39629789863925	0.496411441762938	GM12878	5750
SRR1779738	-3.94566908155779	3.23969364066888	GM12878	27408
SRR1779740	-2.15580758129458	-1.33879113296698	GM12878	31662
SRR1779741	-4.32624378477435	2.02191799779703	GM12878	84506
SRR1779742	-6.1456727055202	5.33215951820184	GM12878	28580
SRR1779743	-5.76733484541278	6.15543365379144	GM12878	34622
SRR1779744	-3.62414660726885	2.70644223590661	GM12878	14960
SRR1779745	-4.02493229185443	10.2226386060314	GM12878	51442
SRR1779746	-5.75795212065081	5.26473235984613	GM12878	29942
SRR1779747	-3.14557853018145	2.00640070339013	GM12878	9156
SRR1779749	-5.10515871321063	8.23527622123529	GM12878	24210
SRR1779750	-5.73945417677264	5.65037965675165	GM12878	16076
SRR1779751	-4.10789718901019	3.42982411285211	GM12878	16618
SRR1779752	-3.66817155157427	2.79564428230096	GM12878	13124
SRR1779753	-4.94665494238238	8.52268171211053	GM12878	34126
SRR1779754	-2.87691512380938	1.39778375526239	GM12878	4816
SRR1779755	-5.7634328869472	7.01865243812372	GM12878	24890
SRR1779756	-3.33022775923113	2.342413901289	GM12878	4944
SRR1779757	-5.44635525022845	5.76589870353509	GM12878	29568
SRR1779759	-1.89481782590251	-0.431390644113527	GM12878	2228
SRR1779760	-1.79611727272372	-0.242444516221987	GM12878	3794
SRR1779761	-1.63476853494744	-0.523999811212526	GM12878	2292
SRR1779762	-3.14149132047991	2.51874363323022	GM12878	14242
SRR1779763	-1.70654630338053	-0.0179134617252215	GM12878	5566
SRR1779764	-1.14304774676661	-1.61235976318549	GM12878	3254
SRR1779765	-1.63446347465019	-0.143713356058107	GM12878	5746
SRR1779766	-2.08092334543566	0.388585804899229	GM12878	3496
SRR1779767	-5.70860424314837	5.94036388297845	GM12878	27698
SRR1779768	-3.04295614038806	1.72222322126199	GM12878	7904
SRR1779769	-3.87912788664202	11.2617831220226	GM12878	72358
SRR1779770	-5.13953748022418	8.41205739875604	GM12878	39966
SRR1779771	-2.9842980173717	1.47196015616228	GM12878	9900
SRR1779772	-5.54986443792681	4.9462363710003	GM12878	22558
SRR1779774	-5.89109077726702	5.75358295341302	GM12878	28102
SRR1779776	-2.95484843527178	2.30633151431848	GM12878	9510
SRR1779777	-2.23739173685412	-0.872818947832094	GM12878	4054
SRR1779779	-5.35039129530291	4.84145045181085	GM12878	51410
SRR1779780	-4.93487587248187	8.06413221259881	GM12878	26418
SRR1779781	-3.38517561231951	1.21304434438516	GM12878	5876
SRR1779782	-5.33611526762347	7.02415895362665	GM12878	20678
SRR1779783	-5.44087949072222	5.80486726661493	GM12878	30906
SRR1779784	-3.25669327055316	1.05961771210004	GM12878	3652
SRR1779785	-4.3347207573543	9.8113589276867	GM12878	44890
SRR1779787	-5.36644974027972	4.64795827766229	GM12878	21940
SRR1779788	-2.47752055202822	-0.336023450891481	GM12878	6292
SRR1779789	-5.52320804869036	7.67701721092035	GM12878	33368
SRR1779790	-3.62966599737506	2.29636037250329	GM12878	15338
SRR1779791	-2.03515472685198	-0.768300176660524	GM12878	3806
SRR1779792	-2.12407961164813	-0.604001165430055	GM12878	6764
SRR1779793	-5.29465070043902	7.45347547431756	GM12878	37032
SRR1779794	-3.57292487894396	10.0427536954479	GM12878	172734
SRR1779795	-4.0336224106441	10.889017580946	GM12878	64188
SRR1779796	-5.12046017919879	7.93658018012811	GM12878	29316
SRR1779797	-4.29231348310809	2.45207810302545	GM12878	8590
SRR1779798	-3.84305777822833	10.1656622876721	GM12878	43540
SRR1779799	-5.30684056555133	5.40904235740472	GM12878	18248
SRR1779800	-4.70622244154315	8.13494396110345	GM12878	319450
SRR1779801	-3.56317463194232	11.3563275327282	GM12878	50970
SRR1779802	-3.98363223348956	2.74676179786493	GM12878	17958
SRR1779803	-1.64507008766036	-0.495419384042726	GM12878	6286
SRR1779804	-4.29760470663409	9.91565179725458	GM12878	89520
SRR1779805	-6.07519569670062	5.42844533820917	GM12878	49858
SRR1779806	-5.82348480497698	6.8875102986889	GM12878	31044
SRR1779807	-5.12782206808428	5.23293208976556	GM12878	15708
SRR1779808	-3.96076145445208	10.3029532422619	GM12878	48084
SRR1779809	-3.67172017370562	11.6610035886364	GM12878	102078
