Runs	UMAP1	UMAP2	CellType	NumofReads
SRR1779679	1.37856908666816	-2.48304622365676	H1-ESC	52192
SRR1779680	-1.17642281425271	-1.60931180907928	H1-ESC	46962
SRR1779681	-1.13966391456399	-1.51279603435241	H1-ESC	47442
SRR1779682	1.35134573805061	-2.47263603402816	H1-ESC	80298
SRR1779683	-9.50667409074578	7.75254840658463	GM12878	20872
SRR1779685	-11.4737594522265	-10.4351499576732	GM12878	6832
SRR1779686	-12.5154951013354	-5.72352581216537	GM12878	17310
SRR1779687	-11.4719512857226	-10.4595878620311	GM12878	6252
SRR1779688	-13.1570899881152	-0.288551618592369	GM12878	20450
SRR1779689	-6.13596037996087	7.35285301016129	GM12878	319654
SRR1779690	-12.5697801507739	-5.36660175515853	GM12878	26550
SRR1779691	-11.8911016382006	-8.7044322986766	GM12878	3524
SRR1779692	-11.6626136697558	-10.3831279773875	GM12878	5882
SRR1779693	-11.9944732583788	-7.49840908242904	GM12878	7210
SRR1779694	-8.43038777482781	7.81880111501969	GM12878	57618
SRR1779695	-10.5384815133837	-10.3745706577464	GM12878	5088
SRR1779696	-11.5518577493456	-10.3704593677684	GM12878	3322
SRR1779698	-11.6182716287402	-10.2776220340892	GM12878	5286
SRR1779701	-11.9460351861742	-8.73971681787215	GM12878	4128
SRR1779702	-10.5909068979052	-10.3690937061473	GM12878	4210
SRR1779704	-11.379079619768	-10.5223138828441	GM12878	2384
SRR1779705	-10.6323736108569	-10.3838079471751	GM12878	7010
SRR1779706	-10.7812202371386	-10.3910892505809	GM12878	2358
SRR1779707	-12.4344280160693	-4.04058723642074	GM12878	13416
SRR1779708	-11.8982026971606	-8.71554022027694	GM12878	4924
SRR1779709	-12.5849702752856	-4.08948784066879	GM12878	27398
SRR1779710	-13.7653530038622	0.913732955916298	GM12878	29856
SRR1779711	-12.2630308069018	-2.81529419614516	GM12878	7764
SRR1779712	-12.5108459390429	-5.64184122277938	GM12878	35578
SRR1779713	-11.5002811349657	-10.2982948322459	GM12878	19588
SRR1779714	-6.72046355378899	7.47377223776139	GM12878	66000
SRR1779715	-13.7245300210741	0.750927875502479	GM12878	86924
SRR1779716	-10.7394740976122	-10.3890026111766	GM12878	19998
SRR1779717	-11.9718873895434	-7.6871336002513	GM12878	30198
SRR1779718	-11.9562890924242	-8.17862920953475	GM12878	25252
SRR1779719	-13.0994012750414	-0.384344031350243	GM12878	44154
SRR1779721	-11.9657447732714	-9.34848480416976	GM12878	12128
SRR1779722	-11.9391792215136	-9.66527824594222	GM12878	23462
SRR1779723	-12.2596385873583	-3.12598257257186	GM12878	15598
SRR1779724	-13.4774778283862	0.200376461012733	GM12878	15130
SRR1779728	-11.9049871362475	-8.7430999775096	GM12878	4782
SRR1779729	-12.0268638528613	-7.36883287622176	GM12878	15500
SRR1779731	-11.8643844522265	-9.78752498819076	GM12878	14052
SRR1779732	-11.9279964364794	-8.4812386531993	GM12878	20436
SRR1779733	-12.7639797128466	-3.44491176797591	GM12878	90704
SRR1779734	-12.7044895089892	-4.49873929216109	GM12878	21398
SRR1779735	-11.9614103235033	-8.15949564172469	GM12878	11172
SRR1779736	-12.4420307077197	-3.06704430772506	GM12878	16966
SRR1779737	-11.8810451425341	-9.64290218545638	GM12878	5750
SRR1779738	-11.8036296762255	-8.98640804483138	GM12878	27408
SRR1779740	-6.20347479951653	7.32747955129899	GM12878	31662
SRR1779741	-5.97501687181267	7.20747585104264	GM12878	84506
SRR1779742	-10.5513341821459	-10.3209617633983	GM12878	28580
SRR1779743	-12.6035297311572	-3.75015025331222	GM12878	34622
SRR1779744	-10.9983375467089	-10.4982135791942	GM12878	14960
SRR1779745	-13.7946012414721	0.870211432440651	GM12878	51442
SRR1779746	-11.991742888811	-8.18921404077254	GM12878	29942
SRR1779747	-11.7807691491869	-9.94073944284164	GM12878	9156
SRR1779749	-13.4575698770312	0.21482927606858	GM12878	24210
SRR1779750	-12.8406646646288	-1.11450842513286	GM12878	16076
SRR1779751	-10.5513303674487	-10.293146898286	GM12878	16618
SRR1779752	-11.8607252038744	-9.13416938974105	GM12878	13124
SRR1779753	-13.2397258676318	5.02718658254899	GM12878	34126
SRR1779754	-11.0471609033373	-10.4895380039378	GM12878	4816
SRR1779755	-12.7259185708788	-4.73593192292892	GM12878	24890
SRR1779756	-12.3224714196948	-3.54524402810775	GM12878	4944
SRR1779757	-12.3926389611987	-2.85543005658828	GM12878	29568
SRR1779759	-11.84150008333	-8.82615642739974	GM12878	2228
SRR1779760	-11.7560260690478	-10.1690071125194	GM12878	3794
SRR1779761	-12.1213090814379	-6.82527713968002	GM12878	2292
SRR1779762	-11.8847206033495	-8.7821100254222	GM12878	14242
SRR1779763	-11.371924201372	-10.4254024524852	GM12878	5566
SRR1779764	-12.782698432329	-1.90484135343276	GM12878	3254
SRR1779765	-10.4839990533617	-10.2822826404735	GM12878	5746
SRR1779766	-12.7313754953173	-4.86762600137435	GM12878	3496
SRR1779767	-13.964887420061	3.30899209783829	GM12878	27698
SRR1779768	-11.9738758004931	-7.92573480798446	GM12878	7904
SRR1779769	-14.1851575769213	2.65043325231828	GM12878	72358
SRR1779770	-13.6232355035571	4.17316360281266	GM12878	39966
SRR1779771	-12.6381719507006	-5.30031900598251	GM12878	9900
SRR1779772	-12.6890046991137	-4.08279710008346	GM12878	22558
SRR1779774	-11.9129178918627	-8.44983940316878	GM12878	28102
SRR1779776	-10.584121505144	-10.367420007722	GM12878	9510
SRR1779777	-6.49092082155022	7.43275279806412	GM12878	4054
SRR1779779	-12.6375549234179	-4.15805988504134	GM12878	51410
SRR1779780	-13.1454112924365	5.1900350551442	GM12878	26418
SRR1779781	-9.7787206567553	7.71204871938981	GM12878	5876
SRR1779782	-14.1395070947436	2.45919914053239	GM12878	20678
SRR1779783	-13.8688743509081	1.46060747907914	GM12878	30906
SRR1779784	-13.1003063119677	5.26619643972672	GM12878	3652
SRR1779785	-12.2217109597949	-3.29504399491988	GM12878	44890
SRR1779787	-11.3745057977465	-10.4615924854442	GM12878	21940
SRR1779788	-8.8367531694201	7.77945346639909	GM12878	6292
SRR1779789	-13.7992189325121	0.699277232153786	GM12878	33368
SRR1779790	-12.7052524484423	-4.6793485183879	GM12878	15338
SRR1779791	-13.2292926706103	5.29892988012589	GM12878	3806
SRR1779792	-13.474502364519	4.57300348089494	GM12878	6764
SRR1779793	-13.4217222131518	4.49900121496476	GM12878	37032
SRR1779794	-5.83102158677849	7.08184261129655	GM12878	172734
SRR1779795	-14.0251768029955	3.17073221014298	GM12878	64188
SRR1779796	-12.0368230737475	6.5841361980275	GM12878	29316
SRR1779797	-9.96307925355706	7.6847393016652	GM12878	8590
SRR1779798	-13.956207076433	1.48266787336625	GM12878	43540
SRR1779799	-12.6890790857104	-1.41800566508018	GM12878	18248
SRR1779800	-7.0599239267138	7.51886577413834	GM12878	319450
SRR1779801	-7.86157826555047	7.72387046621598	GM12878	50970
SRR1779802	-11.8253839410571	-8.90201692773543	GM12878	17958
SRR1779803	-11.845349112871	-8.88424663736068	GM12878	6286
SRR1779804	-12.5656612314013	-3.10094266130172	GM12878	89520
SRR1779805	-12.3273256219653	-6.19150095178329	GM12878	49858
SRR1779806	-12.7322509683398	-4.39165549470626	GM12878	31044
SRR1779807	-12.2135675348071	-3.00322489930831	GM12878	15708
SRR1779808	-12.9103248513964	5.60859889791764	GM12878	48084
SRR1779809	-11.8990514673022	6.72750062750138	GM12878	102078
SRR1779810	-12.4301307595995	-4.30015735818588	GM12878	36532
SRR1779811	-12.369446555498	-6.06705217553817	GM12878	4692
SRR1779812	-11.6312101281908	-10.3114412326976	GM12878	28530
SRR1779813	-13.0356805719164	5.5754019718007	GM12878	43642
SRR1779814	-13.1084373391894	5.68533725546159	GM12878	200566
SRR1779815	-12.544474402788	-5.63647489740096	GM12878	41250
SRR1779816	-13.879640380266	2.5802254180745	GM12878	13014
SRR1779817	-12.544926444414	-4.27485423280441	GM12878	27048
SRR1779818	-12.9872272409228	5.47801561163224	GM12878	40242
SRR1779819	-14.1827457345751	2.77832574651994	GM12878	5108
SRR1779820	-14.0197074807909	1.66247267530717	GM12878	41866
SRR1779821	-7.06439665925774	7.52030105398453	GM12878	63902
SRR1779822	-13.0258319772509	-0.687707771794426	GM12878	4776
SRR1779823	-12.6955354608324	-1.73376571132385	GM12878	33750
SRR1779824	-12.437670508745	-4.15781955911361	GM12878	4638
SRR1779825	-13.9084785379199	1.16424221800126	GM12878	47398
SRR1779826	-12.0485484994677	-7.27376775933944	GM12878	18456
SRR1779827	-13.1911561883715	5.21559161947526	GM12878	37112
SRR1779828	-13.3744419015673	4.79087562368668	GM12878	78100
SRR1779829	-10.8962572015551	-10.487558176057	GM12878	3642
SRR1779830	-13.9696596063403	1.43991727636613	GM12878	47740
SRR1779831	-12.4668567575243	-4.37455849839889	GM12878	7594
SRR1779832	-12.7676561273364	-1.48245795561515	GM12878	35968
SRR1779833	-11.0903880990771	-10.414427568452	GM12878	10362
SRR1779834	-12.239018241289	-3.15954714013778	GM12878	19972
SRR1779835	-14.0864828027514	2.8131310443715	GM12878	31442
SRR1779836	-11.8530986703661	-9.03031044198714	GM12878	12714
SRR1779837	-11.3095510400561	7.14969272421159	GM12878	167652
SRR1779838	-12.0300414956835	-7.20436697198592	GM12878	22280
SRR1779839	-12.6407354272631	-5.39903812600814	GM12878	22272
SRR1779840	-11.8879945672778	-7.01597242547713	GM12878	42784
SRR1779841	-10.414293090227	7.59222621725358	GM12878	10546
SRR1779842	-12.1242578424242	-6.75429229928695	GM12878	49466
SRR1779843	-12.5941846765307	-4.41887741281234	GM12878	18348
SRR1779844	-13.0978897012499	-0.330976893441307	GM12878	83780
SRR1779845	-11.9657819665698	-8.03232507898055	GM12878	10288
SRR1779846	-13.2283313668993	-0.150713910596001	GM12878	100748
SRR1779847	-13.978104392412	2.54287452505387	GM12878	213316
SRR1779848	-12.6979015268115	-5.00724344445907	GM12878	7162
SRR1779849	-8.76424531114373	7.77550430105485	GM12878	53846
SRR1779850	-14.051970282915	2.211042592986	GM12878	17262
SRR1779851	-13.8900020517138	1.31428761289872	GM12878	166866
SRR1779852	-12.3751247323779	-2.65744118882858	GM12878	71220
SRR1779853	-10.6986835397509	7.37152118490495	GM12878	48492
SRR1779854	-13.1603734887866	-0.227339078919518	GM12878	21812
SRR1779855	-12.5564315713671	-3.99995856477462	GM12878	16082
SRR1779857	-13.356447020891	0.029552410109413	GM12878	3810
SRR1779858	-12.3464391626147	-2.94186954690658	GM12878	66214
SRR1779859	-13.7543065942553	4.35899038122453	GM12878	45878
SRR1779860	-11.7873752511767	6.82727832601823	GM12878	50210
SRR1779861	-13.5263765252856	0.440252850516212	GM12878	33034
SRR1779862	-12.2696140207079	-2.92864721013747	GM12878	21110
SRR1779863	-13.1095064080981	-0.368199398057091	GM12878	157760
SRR1779864	-13.0901391900805	5.37123698995866	GM12878	78178
SRR1779865	-13.1584794915942	-0.192167331711876	GM12878	2902
SRR1779866	-13.083217421892	5.49516839788712	GM12878	74276
SRR1779867	-12.2957713998583	-6.29855041696273	GM12878	5810
SRR1779868	-13.717271605852	4.22536868856705	GM12878	39486
SRR1779869	-6.18787173402581	7.28593463705338	GM12878	40982
SRR1779870	-12.7358005441454	-4.89582734300338	GM12878	54016
SRR1779871	-7.89016083848748	7.73176688955582	GM12878	1006340
SRR1779872	-12.598522940996	-1.95868121577941	GM12878	71608
SRR1779873	-12.8892028726366	-1.0408915628358	GM12878	3200
SRR1779874	-12.2150552667407	-6.43704633905135	GM12878	62068
SRR1779875	-13.666228095415	0.627101729376686	GM12878	18342
SRR1779876	-13.6887290872363	4.3296892146901	GM12878	18838
SRR1779877	-9.63393286836419	7.72866649435319	GM12878	58656
SRR1779878	-12.8576801217822	5.70880050466813	GM12878	27244
