Runs	UMAP1	UMAP2	CellType	NumofReads	SampleName	JC	Replicates
SRR6357840	-4.21673693417334	-2.32055090621686	Jurkat_T_cell	25520	GSM2879808	J	2
SRR6357841	-10.4626738047483	-2.65868924812055	Jurkat_T_cell	3778	GSM2879809	J	2
SRR6357842	-4.8516718363645	-3.70139669135785	Jurkat_T_cell	20968	GSM2879810	J	2
SRR6357843	-8.43303074597144	-4.37160800651288	Jurkat_T_cell	39604	GSM2879811	J	2
SRR6357845	-8.07365669964575	0.76547558351779	Jurkat_T_cell	1404	GSM2879813	J	2
SRR6357846	-4.11189427136206	-1.47243653491712	Jurkat_T_cell	32818	GSM2879814	J	2
SRR6357848	-7.40196861981177	0.288858247244597	Jurkat_T_cell	31314	GSM2879816	J	2
SRR6357849	-11.001132628906	0.656712365591765	Jurkat_T_cell	12912	GSM2879817	J	2
SRR6357850	-4.69320454357886	-3.39309238151288	Jurkat_T_cell	23522	GSM2879818	J	2
SRR6357851	-8.56918110607886	1.31852568432117	Jurkat_T_cell	1724	GSM2879819	J	2
SRR6357852	-9.4237686610105	-3.72590016082501	Jurkat_T_cell	4028	GSM2879820	J	2
SRR6357853	-7.10586085079932	-4.33089183524823	Jurkat_T_cell	20496	GSM2879821	J	2
SRR6357855	-11.0058409190061	-2.17772792533612	Jurkat_T_cell	14694	GSM2879823	J	2
SRR6357856	-4.77834429501318	-3.41071962074018	Jurkat_T_cell	65152	GSM2879824	J	2
SRR6357857	-5.72843041180396	-4.01655911163068	Jurkat_T_cell	36664	GSM2879825	J	2
SRR6357859	-4.78123965023779	0.114861709320784	Jurkat_T_cell	1044	GSM2879827	J	2
SRR6357861	-6.96415819882178	-4.54037069038129	Jurkat_T_cell	10966	GSM2879829	J	2
SRR6357862	-4.13558830975317	-1.12331472591138	Jurkat_T_cell	1132	GSM2879830	J	2
SRR6357864	-6.47903313397192	-3.93109153465009	Jurkat_T_cell	70834	GSM2879832	J	2
SRR6357865	-6.10488095043921	-4.47655557349896	Jurkat_T_cell	4512	GSM2879833	J	2
SRR6357866	-8.05387558697485	1.15037037178302	Jurkat_T_cell	1032	GSM2879834	J	2
SRR6357867	-8.68934883831763	-3.45984004691815	Jurkat_T_cell	313854	GSM2879835	J	2
SRR6357868	-10.595482490051	1.33579088493609	Jurkat_T_cell	18966	GSM2879836	J	3
SRR6357869	-11.1593204951169	-1.89434765533185	Jurkat_T_cell	6310	GSM2879837	J	3
SRR6357870	-8.82561745404028	-2.55355476096845	Jurkat_T_cell	1320	GSM2879838	J	3
SRR6357872	-4.21551766155982	-1.85988460735059	Jurkat_T_cell	7192	GSM2879840	J	3
SRR6357874	-10.5565630411985	-2.48412989333844	Jurkat_T_cell	19116	GSM2879842	J	3
SRR6357877	-5.58797898052954	-4.35318587974286	Jurkat_T_cell	20496	GSM2879845	J	3
SRR6357878	-6.86231579540991	-4.20677541450238	Jurkat_T_cell	138054	GSM2879846	J	3
SRR6357879	-9.99913944958472	-3.15055774406171	Jurkat_T_cell	9690	GSM2879847	J	3
SRR6357880	-5.35603489636206	-4.17793868736005	Jurkat_T_cell	21174	GSM2879848	J	3
