Runs	UMAP1	UMAP2	CellType	NumofReads	SampleName	JC	Replicates
SRR6357776	6.00190360016293	-8.59130231395266	Jurkat_T_cell	13286	GSM2879744	J	2
SRR6357777	6.79015547699398	-7.99927369609378	Jurkat_T_cell	4460	GSM2879745	J	2
SRR6357779	6.91534239716	-5.77380982890628	Jurkat_T_cell	15894	GSM2879747	J	2
SRR6357781	6.17528922028012	-5.48545114055178	Jurkat_T_cell	1034	GSM2879749	J	2
SRR6357784	6.13036305374569	-11.3908933784058	Jurkat_T_cell	8808	GSM2879752	J	2
SRR6357786	5.9818125433392	-9.70347253337405	Jurkat_T_cell	32512	GSM2879754	J	2
SRR6357787	6.36143786377377	-10.8574041511109	Jurkat_T_cell	3446	GSM2879755	J	2
SRR6357788	6.03920561737484	-8.64804593577884	Jurkat_T_cell	5592	GSM2879756	J	2
SRR6357789	6.86564928955502	-7.8378166343262	Jurkat_T_cell	10242	GSM2879757	J	2
SRR6357790	6.39583069748349	-8.31671563640139	Jurkat_T_cell	1530	GSM2879758	J	2
SRR6357791	6.09287459320492	-2.81997148051761	Jurkat_T_cell	78670	GSM2879759	J	2
SRR6357792	5.04588610596127	-7.35940114512942	Jurkat_T_cell	2404	GSM2879760	J	2
SRR6357793	5.11791998810238	-7.35295526042483	Jurkat_T_cell	2874	GSM2879761	J	2
SRR6357794	5.6724396414227	-2.64833537593387	Jurkat_T_cell	6802	GSM2879762	J	2
SRR6357795	6.47212845749325	-0.559313454776028	Jurkat_T_cell	14160	GSM2879763	J	2
SRR6357797	5.97010142273373	-9.97493974223636	Jurkat_T_cell	20812	GSM2879765	J	2
SRR6357799	6.46812731689877	-7.51376954570315	Jurkat_T_cell	20508	GSM2879767	J	2
SRR6357800	6.35304648346371	-9.17965642467044	Jurkat_T_cell	1078	GSM2879768	J	2
SRR6357801	7.30446059174008	-3.7094134475281	Jurkat_T_cell	1004	GSM2879769	J	2
SRR6357802	5.87184102005429	-6.05557910457156	Jurkat_T_cell	2354	GSM2879770	J	2
SRR6357803	6.66430432266659	-4.65523330226443	Jurkat_T_cell	11022	GSM2879771	J	2
SRR6357804	7.62334162659115	-4.50386897578738	Jurkat_T_cell	10926	GSM2879772	J	2
SRR6357805	6.106091565556	-11.899912276416	Jurkat_T_cell	9948	GSM2879773	J	2
SRR6357806	7.37406737274594	-1.80870262637637	Jurkat_T_cell	1702	GSM2879774	J	2
SRR6357807	6.07814938492245	-9.592466750293	Jurkat_T_cell	4378	GSM2879775	J	2
SRR6357808	6.36442810959286	-7.03219548717044	Jurkat_T_cell	9648	GSM2879776	J	2
SRR6357809	4.96865374512143	-7.80780259624026	Jurkat_T_cell	3116	GSM2879777	J	2
SRR6357810	6.35179955429501	-7.08846322551272	Jurkat_T_cell	3142	GSM2879778	J	2
SRR6357811	6.32878453201718	-2.12330428615115	Jurkat_T_cell	136852	GSM2879779	J	2
SRR6357812	7.16275221771664	-6.84387818828128	Jurkat_T_cell	1094	GSM2879780	J	2
SRR6357813	6.70722920364804	-7.93386498942874	Jurkat_T_cell	7662	GSM2879781	J	2
SRR6357815	5.88754660553402	-8.85244122996829	Jurkat_T_cell	11544	GSM2879783	J	2
SRR6357816	6.34868962234921	-7.20687905803225	Jurkat_T_cell	4232	GSM2879784	J	2
SRR6357817	7.41468150085873	-2.35232965007327	Jurkat_T_cell	2118	GSM2879785	J	2
SRR6357818	6.64429528183407	-4.41091338649295	Jurkat_T_cell	23282	GSM2879786	J	2
SRR6357819	6.0307160086102	-8.87394181743167	Jurkat_T_cell	7970	GSM2879787	J	2
SRR6357821	5.96921498245663	-9.86008969798587	Jurkat_T_cell	18358	GSM2879789	J	2
SRR6357822	6.76831442779965	-5.00940934672854	Jurkat_T_cell	1672	GSM2879790	J	2
SRR6357823	6.16319376892514	-7.30618421092532	Jurkat_T_cell	18384	GSM2879791	J	2
SRR6357824	6.5441208548016	-2.21997276797793	Jurkat_T_cell	45328	GSM2879792	J	2
SRR6357827	6.77608019775814	-7.62427083507083	Jurkat_T_cell	19084	GSM2879795	J	2
SRR6357829	7.5620127386517	-5.25089255824588	Jurkat_T_cell	3534	GSM2879797	J	2
SRR6357831	5.99142462677426	-8.28623811259768	Jurkat_T_cell	8530	GSM2879799	J	2
SRR6357832	6.81144244141049	-7.83927384868167	Jurkat_T_cell	8998	GSM2879800	J	2
SRR6357833	5.14078766769833	-8.20693913951419	Jurkat_T_cell	1286	GSM2879801	J	2
SRR6357834	7.40876109070248	-5.74776164546511	Jurkat_T_cell	3286	GSM2879802	J	2
SRR6357835	6.29155117935604	-4.14651385798953	Jurkat_T_cell	69250	GSM2879803	J	2
SRR6357837	7.26804453796811	-3.2071317817261	Jurkat_T_cell	48240	GSM2879805	J	2
SRR6357838	6.02144581741757	-9.12296906962893	Jurkat_T_cell	6848	GSM2879806	J	2
SRR6357840	7.19951540893979	-1.79960433497928	Jurkat_T_cell	25520	GSM2879808	J	2
SRR6357841	5.02322251266903	-7.83017674937747	Jurkat_T_cell	3778	GSM2879809	J	2
SRR6357842	7.59902865356869	-3.23888627543948	Jurkat_T_cell	20968	GSM2879810	J	2
SRR6357843	6.71315772003598	-4.87260142817996	Jurkat_T_cell	39604	GSM2879811	J	2
SRR6357845	7.82502276367611	-5.18885222926638	Jurkat_T_cell	1404	GSM2879813	J	2
SRR6357846	6.3746758169598	-1.20255104556582	Jurkat_T_cell	32818	GSM2879814	J	2
SRR6357848	6.1563788122601	-2.83134881511233	Jurkat_T_cell	31314	GSM2879816	J	2
SRR6357849	6.03504855102963	-10.0128139640381	Jurkat_T_cell	12912	GSM2879817	J	2
SRR6357850	7.59566695160336	-2.97244111552737	Jurkat_T_cell	23522	GSM2879818	J	2
SRR6357851	5.31654173798031	-9.37719766154788	Jurkat_T_cell	1724	GSM2879819	J	2
SRR6357852	6.33778054184384	-7.02622834697268	Jurkat_T_cell	4028	GSM2879820	J	2
SRR6357853	5.9729800886578	-4.90455333247683	Jurkat_T_cell	20496	GSM2879821	J	2
SRR6357855	5.29370123810238	-8.67881623759768	Jurkat_T_cell	14694	GSM2879823	J	2
SRR6357856	7.33867747253842	-2.89724198833011	Jurkat_T_cell	65152	GSM2879824	J	2
SRR6357857	7.0582752890057	-3.79761830821536	Jurkat_T_cell	36664	GSM2879825	J	2
SRR6357859	5.17276150650448	-1.44399897113345	Jurkat_T_cell	1044	GSM2879827	J	2
SRR6357861	7.01273447937436	-4.66287127986453	Jurkat_T_cell	10966	GSM2879829	J	2
SRR6357862	6.48923689789242	-1.09431878581546	Jurkat_T_cell	1132	GSM2879830	J	2
SRR6357864	6.08275992340512	-4.2769469405701	Jurkat_T_cell	70834	GSM2879832	J	2
SRR6357865	7.98502356476254	-4.71046058192752	Jurkat_T_cell	4512	GSM2879833	J	2
SRR6357866	5.84812409347958	-11.1257318641236	Jurkat_T_cell	1032	GSM2879834	J	2
SRR6357867	6.12691266006894	-3.92331210628054	Jurkat_T_cell	313854	GSM2879835	J	2
SRR6357868	7.03798777527279	-7.34943143382571	Jurkat_T_cell	18966	GSM2879836	J	3
SRR6357869	5.74932438797421	-8.21870938792727	Jurkat_T_cell	6310	GSM2879837	J	3
SRR6357870	5.09249121612973	-7.31597081676028	Jurkat_T_cell	1320	GSM2879838	J	3
SRR6357872	6.93452174133725	-1.19662705913089	Jurkat_T_cell	7192	GSM2879840	J	3
SRR6357874	6.01328665680355	-7.45024720683596	Jurkat_T_cell	19116	GSM2879842	J	3
SRR6357877	7.7573366827435	-4.30330554500125	Jurkat_T_cell	20496	GSM2879845	J	3
SRR6357878	6.35582930511898	-4.33162156596682	Jurkat_T_cell	138054	GSM2879846	J	3
SRR6357879	5.48874051041073	-6.95612756267093	Jurkat_T_cell	9690	GSM2879847	J	3
SRR6357880	6.73257452911801	-4.26179210200808	Jurkat_T_cell	21174	GSM2879848	J	3
SRR6357881	5.38122803635067	-8.55970994487307	Jurkat_T_cell	43232	GSM2879849	J	3
SRR6357882	6.43725544876522	-2.82156888499759	Jurkat_T_cell	269068	GSM2879850	J	3
SRR6357884	6.90316397613949	-1.99340049281619	Jurkat_T_cell	120688	GSM2879852	J	3
SRR6357885	7.90105158752865	-4.81674043193362	Jurkat_T_cell	23342	GSM2879853	J	3
SRR6357886	5.04664809174008	-7.97370950236819	Jurkat_T_cell	2056	GSM2879854	J	3
SRR6357887	6.73041541046566	-4.3052329207947	Jurkat_T_cell	1376	GSM2879855	J	3
SRR6357889	7.55114371246762	-2.98096219554446	Jurkat_T_cell	25984	GSM2879857	J	3
SRR6357890	5.88192660278744	-12.1487611915161	Jurkat_T_cell	2184	GSM2879858	J	3
SRR6357891	7.26883704132504	-3.46170035853885	Jurkat_T_cell	50422	GSM2879859	J	3
SRR6357893	7.10100085205502	-4.46748105540774	Jurkat_T_cell	26722	GSM2879861	J	3
SRR6357894	7.80352885193295	-4.96789685740969	Jurkat_T_cell	5454	GSM2879862	J	3
SRR6357895	5.69304902023739	-10.6922821189453	Jurkat_T_cell	2188	GSM2879863	J	3
SRR6357896	7.08771521515316	-4.81953469768069	Jurkat_T_cell	16030	GSM2879864	J	3
SRR6357897	5.96631152100033	-4.48479978099368	Jurkat_T_cell	28266	GSM2879865	J	3
SRR6357898	5.59479386276669	-6.47658387675784	Jurkat_T_cell	27358	GSM2879866	J	3
SRR6357899	6.04892832703061	-6.12212125316165	Jurkat_T_cell	8018	GSM2879867	J	3
SRR6357901	5.91742522186703	-7.49769917979739	Jurkat_T_cell	12062	GSM2879869	J	3
SRR6357902	5.46724659866757	-7.70646611705325	Jurkat_T_cell	11914	GSM2879870	J	3
SRR6357903	6.63552481598324	-7.27843419566653	Jurkat_T_cell	4892	GSM2879871	J	3
SRR6357904	7.22710520691342	-1.7523514415314	Jurkat_T_cell	21846	GSM2879872	J	3
SRR6357905	7.34078127808041	-5.49348441615603	Jurkat_T_cell	1268	GSM2879873	J	3
SRR6357906	7.72238928741879	-3.93859712138675	Jurkat_T_cell	18848	GSM2879874	J	3
SRR6357907	7.40889937347836	-3.65375892177127	Jurkat_T_cell	1276	GSM2879875	J	3
SRR6357908	6.5352850622601	-5.95020667567752	Jurkat_T_cell	7444	GSM2879876	J	3
