Runs	UMAP1	UMAP2	CellType	NumofReads	SampleName	JC	Replicates
SRR6357853	-0.121665440641003	-8.54114015484168	Jurkat_T_cell	20496	GSM2879821	J	2
SRR6357855	0.0557919515747261	-10.0496907987626	Jurkat_T_cell	14694	GSM2879823	J	2
SRR6357856	-0.0325852857452202	-8.59378059292151	Jurkat_T_cell	65152	GSM2879824	J	2
SRR6357857	0.855683244623585	-9.50965078258826	Jurkat_T_cell	36664	GSM2879825	J	2
SRR6357859	-7.09859301909025	7.62086288547204	Jurkat_T_cell	1044	GSM2879827	J	2
SRR6357861	0.00414738789979929	-8.91697461986853	Jurkat_T_cell	10966	GSM2879829	J	2
SRR6357862	-8.34111668928679	6.22132103061364	Jurkat_T_cell	1132	GSM2879830	J	2
SRR6357864	0.102084494985981	-9.50848968410804	Jurkat_T_cell	70834	GSM2879832	J	2
SRR6357865	-9.89818456038054	6.32155887698816	Jurkat_T_cell	4512	GSM2879833	J	2
SRR6357866	-7.98238255842741	7.68299190616296	Jurkat_T_cell	1032	GSM2879834	J	2
SRR6357867	1.32609615460817	-8.85201795482947	Jurkat_T_cell	313854	GSM2879835	J	2
SRR6357868	0.294476665415211	-9.5491920270951	Jurkat_T_cell	18966	GSM2879836	J	3
SRR6357869	0.327547766127033	-9.70471914196326	Jurkat_T_cell	6310	GSM2879837	J	3
SRR6357870	-9.02009370192106	5.08538810825036	Jurkat_T_cell	1320	GSM2879838	J	3
SRR6357872	-9.73552968367155	4.35823146915124	Jurkat_T_cell	7192	GSM2879840	J	3
SRR6357874	-0.645019672952251	-9.11440999889685	Jurkat_T_cell	19116	GSM2879842	J	3
SRR6357877	-0.474040769181805	-9.44015891933753	Jurkat_T_cell	20496	GSM2879845	J	3
SRR6357878	1.44860301152651	-8.79631050014807	Jurkat_T_cell	138054	GSM2879846	J	3
SRR6357879	-0.556265972695904	-9.86942251110388	Jurkat_T_cell	9690	GSM2879847	J	3
SRR6357880	-0.489736937127667	-8.77368171596839	Jurkat_T_cell	21174	GSM2879848	J	3
SRR6357881	0.619618685774846	-10.4336510458024	Jurkat_T_cell	43232	GSM2879849	J	3
SRR6357882	0.954463966049595	-8.5776696958573	Jurkat_T_cell	269068	GSM2879850	J	3
SRR6357884	1.48246202603762	-8.77830322170569	Jurkat_T_cell	120688	GSM2879852	J	3
SRR6357885	-0.47813942297514	-8.69952114010169	Jurkat_T_cell	23342	GSM2879853	J	3
SRR6357886	-9.94094445570524	6.75748722171472	Jurkat_T_cell	2056	GSM2879854	J	3
SRR6357887	-8.64955403669889	6.15882770633386	Jurkat_T_cell	1376	GSM2879855	J	3
SRR6357889	0.0485743655342292	-9.37614496136023	Jurkat_T_cell	25984	GSM2879857	J	3
SRR6357890	-10.0135238395553	4.63383380984948	Jurkat_T_cell	2184	GSM2879858	J	3
