Runs	UMAP1	UMAP2	CellType	NumofReads
SRR5353478	-3.90189465775799	-1.96488947650274	HSC	90968
SRR5353479	-8.32678374543499	-6.21619601031622	HSC	3784
SRR5353480	-4.24361714616131	-0.894628117287956	HSC	25916
SRR5353481	-5.37999877229046	-2.03009981890997	HSC	22464
SRR5353482	-8.15617331757855	-6.21497292300542	HSC	3262
SRR5353484	-5.11330613389325	-1.60926933070501	HSC	16064
SRR5353490	-7.66777953400921	-4.39911503573736	HSC	9936
SRR5353494	-4.95521172776532	-1.41665406009039	HSC	9726
SRR5353497	-5.79594907059979	-3.39351029177984	HSC	21772
SRR5353498	-4.4461079527409	-1.4036323525556	HSC	42952
SRR5353499	-7.31493243470501	-4.94076246997198	HSC	14722
SRR5353500	-6.4598117758305	-3.85978884478887	HSC	13968
SRR5353502	-7.64315518632245	-5.08265537997564	HSC	17260
SRR5353503	-3.26843127503705	-0.546436975205742	HSC	90974
SRR5353504	-5.90266904130291	-2.83439273616155	HSC	6036
SRR5353505	-5.76402386918377	-2.44718618174871	HSC	10514
SRR5353506	-5.89842805161786	-2.55823321124395	HSC	6096
SRR5353507	-7.61933526292157	-5.04281420489629	HSC	16486
SRR5353509	-5.03053530946087	-2.55043430110296	HSC	46338
SRR5353510	-7.92918738618206	-4.47679037829717	HSC	14210
SRR5353511	-4.87639197602581	-1.7241193749555	HSC	18328
SRR5353512	-6.99774512543988	-4.70639509936651	HSC	22132
SRR5353513	-7.86302336945843	-4.62451691409429	HSC	4142
SRR5353514	-3.72648152604413	-0.762426326478325	HSC	11650
SRR5353515	-6.5092183043034	-3.55784697314581	HSC	11130
SRR5353516	-4.11367139115643	-1.02065450927099	HSC	51720
SRR5353517	-2.45880517258954	-0.311281035149895	HSC	28060
SRR5353518	-5.59125098481488	-2.2190916039594	HSC	4256
SRR5353519	-5.67000684037518	-4.11892981311163	HSC	17720
SRR5353521	-4.9612093855412	-1.37665862819036	HSC	12672
SRR5353522	-3.21032461419415	-0.756951401437126	HSC	50108
SRR5353524	-6.05354747071576	-3.74128861209234	HSC	18892
SRR5353525	-3.43406948342633	-0.549872944558464	HSC	34232
SRR5353526	-5.84115466370892	-3.16851944705328	HSC	20200
SRR5353527	-5.46996125474286	-3.59720654269537	HSC	17888
SRR5353528	-5.22134503617596	-2.27051086207708	HSC	44822
SRR5353529	-3.86311587586712	-0.666162560189567	HSC	19928
SRR5353530	-6.28704079881024	-3.09091396113714	HSC	3836
SRR5353531	-5.73049744859051	-3.86304373523077	HSC	20082
SRR5353532	-7.91344699158978	-5.8097738721021	HSC	4862
SRR5353533	-3.39107856049847	-2.37462897082647	HSC	161956
SRR5353534	-6.18184956803631	-3.17904610415777	HSC	5910
SRR5353535	-7.44459923997235	-5.07174868365606	HSC	25178
SRR5353536	-5.16552171006512	-3.48062224170049	HSC	9418
SRR5353538	-7.23306378617596	-4.95555491229375	HSC	23790
SRR5353539	-4.8129235197575	-1.52903885623296	HSC	69298
SRR5353540	-3.37146410241437	-0.646804521287285	HSC	47676
SRR5353541	-4.41986140504193	-1.22308130046209	HSC	52094
SRR5353542	-4.99821385636639	-1.35169095774969	HSC	8440
SRR5353543	-5.87241563096356	-3.71349949618658	HSC	25632
SRR5353544	-7.15375909104657	-4.10602755328497	HSC	3362
SRR5353545	-5.66685637727093	-3.32409758349737	HSC	10534
SRR5353546	-7.18656262650799	-4.02373165866216	HSC	7100
SRR5353547	-7.30377825990033	-4.59095043917974	HSC	6224
SRR5353548	-6.94903525605511	-4.91967673083624	HSC	4324
SRR5353549	-7.76425799622845	-5.33403486987432	HSC	3620
SRR5353550	-4.27561005845379	-0.909515927041374	HSC	54684
SRR5353551	-7.52954158082318	-4.82634110232671	HSC	14286
SRR5353552	-3.46142277016949	-1.28255648394903	HSC	56174
