Number of peaks: 125647; number of cells: 1224
Number of non-zeros before imputation: 5516980
iteration: 160, objective: 0.03871468006222808, violation: 0.0006097591201808109
iteration: 161, objective: 0.03871467637277265, violation: 0.000592013419758595
iteration: 162, objective: 0.03871467300654923, violation: 0.0005751603009379686
iteration: 163, objective: 0.03871466992418257, violation: 0.0005592108537807631
iteration: 164, objective: 0.03871466709207243, violation: 0.0005440779162794961
iteration: 165, objective: 0.03871466448163503, violation: 0.0005296859247990468
iteration: 166, objective: 0.03871466206809544, violation: 0.0005159910691600729
iteration: 167, objective: 0.03871465983023645, violation: 0.0005029987003729989
iteration: 168, objective: 0.0387146577494095, violation: 0.0004906329812917451
iteration: 169, objective: 0.03871465653858617, violation: 0.0004787919033251155
iteration: 170, objective: 0.038714655706089236, violation: 0.0004500589641885799
iteration: 171, objective: 0.038714654960378694, violation: 0.0004313443433746927
iteration: 172, objective: 0.03871465424595731, violation: 0.0004196474577226637
iteration: 173, objective: 0.03871465354957661, violation: 0.00040981576827171746
iteration: 174, objective: 0.03871465286748805, violation: 0.00040107883234342826
iteration: 175, objective: 0.03871465219762361, violation: 0.00039317856617523196
iteration: 176, objective: 0.038714651538925685, violation: 0.00038588103714236956
iteration: 177, objective: 0.03871465089036932, violation: 0.0003790316828469324
iteration: 178, objective: 0.038714650251453785, violation: 0.00037252417773165334
iteration: 179, objective: 0.03871464962184712, violation: 0.0003662750080805425
iteration: 180, objective: 0.038714649001223546, violation: 0.0003602594562103202
iteration: 181, objective: 0.038714648389257256, violation: 0.00035443827366361157
iteration: 182, objective: 0.03871464778609085, violation: 0.000348790252987219
iteration: 183, objective: 0.03871464719095739, violation: 0.00034331492263072394
iteration: 184, objective: 0.03871464660404438, violation: 0.0003379522706616369
iteration: 185, objective: 0.03871464602442341, violation: 0.0003327082252303896
iteration: 186, objective: 0.03871464545207642, violation: 0.0003275963335202425
iteration: 187, objective: 0.03871464488714609, violation: 0.0003226013327373852
iteration: 188, objective: 0.038714644330965435, violation: 0.00031775131483247076
iteration: 189, objective: 0.03871464378187713, violation: 0.0003129754740512383
iteration: 190, objective: 0.03871464324013849, violation: 0.00030833853118237376
iteration: 191, objective: 0.03871464270564122, violation: 0.00030381115917641074
iteration: 192, objective: 0.03871464217825772, violation: 0.00029935712403364597
iteration: 193, objective: 0.038714641657590206, violation: 0.0002950086022381042
iteration: 194, objective: 0.03871464114406608, violation: 0.0002907612215539792
iteration: 195, objective: 0.03871464063695535, violation: 0.0002866133846864679
iteration: 196, objective: 0.0387146401359246, violation: 0.00028256492091191976
iteration: 197, objective: 0.038714639640637566, violation: 0.00027860942315763315
iteration: 198, objective: 0.038714639150858245, violation: 0.00027474141208217774
iteration: 199, objective: 0.03871463866648442, violation: 0.00027096212707177023
iteration: 200, objective: 0.038714638187343206, violation: 0.0002672657290059328
iteration: 201, objective: 0.03871463771343174, violation: 0.0002636571902279908
iteration: 202, objective: 0.03871463724505756, violation: 0.0002601286441375393
iteration: 203, objective: 0.03871463678280418, violation: 0.00025669695918519345
iteration: 204, objective: 0.038714636329657284, violation: 0.0002534261936608235
iteration: 205, objective: 0.038714635886778495, violation: 0.0002502951236243962
iteration: 206, objective: 0.038714635449616584, violation: 0.00024699657016043853
iteration: 207, objective: 0.038714635018783534, violation: 0.0002437892017927887
iteration: 208, objective: 0.038714634594126704, violation: 0.00024065992917609306
iteration: 209, objective: 0.03871463417545772, violation: 0.0002376100895550687
iteration: 210, objective: 0.038714633762468156, violation: 0.0002346321116950449
iteration: 211, objective: 0.038714633355043625, violation: 0.00023172152812093059
iteration: 212, objective: 0.03871463295292482, violation: 0.0002288747898576202
iteration: 213, objective: 0.038714632555953254, violation: 0.00022609758450049165
iteration: 214, objective: 0.038714632164012774, violation: 0.00022338498226813578
iteration: 215, objective: 0.038714631777060395, violation: 0.0002207351687139581
iteration: 216, objective: 0.038714631394947026, violation: 0.00021814249761333454
iteration: 217, objective: 0.03871463101758823, violation: 0.0002156106763345483
iteration: 218, objective: 0.03871463064523977, violation: 0.00021313136707215336
iteration: 219, objective: 0.03871463027763954, violation: 0.00021070442485089067
iteration: 220, objective: 0.038714629914769094, violation: 0.00020833199042999504
iteration: 221, objective: 0.038714629556414866, violation: 0.0002060247402409772
iteration: 222, objective: 0.038714629202453485, violation: 0.0002037750085103288
iteration: 223, objective: 0.03871462885290463, violation: 0.00020157491321414256
iteration: 224, objective: 0.03871462850752926, violation: 0.00019941541775494057
iteration: 225, objective: 0.03871462816624692, violation: 0.00019729718517194392
iteration: 226, objective: 0.038714627828996345, violation: 0.00019521738218111176
iteration: 227, objective: 0.03871462749586768, violation: 0.00019317182779144082
iteration: 228, objective: 0.03871462716678502, violation: 0.00019115909293875735
iteration: 229, objective: 0.03871462684178421, violation: 0.00018917723277881508
iteration: 230, objective: 0.03871462652109206, violation: 0.00018723430147160372
iteration: 231, objective: 0.038714626204171154, violation: 0.000185323464531859
iteration: 232, objective: 0.03871462589089574, violation: 0.0001834400451731654
iteration: 233, objective: 0.03871462558122576, violation: 0.0001815887012854707
iteration: 234, objective: 0.03871462527517348, violation: 0.00017976919260970288
iteration: 235, objective: 0.038714624972623936, violation: 0.00017798224617632377
iteration: 236, objective: 0.03871462467344177, violation: 0.0001762242309982029
iteration: 237, objective: 0.03871462437753743, violation: 0.00017449051920408152
iteration: 238, objective: 0.03871462408483898, violation: 0.0001727848490154735
iteration: 239, objective: 0.038714623795348554, violation: 0.00017110923084415409
iteration: 240, objective: 0.03871462350946265, violation: 0.00016946648954898198
iteration: 241, objective: 0.038714623227450735, violation: 0.00016789416392490848
iteration: 242, objective: 0.038714622948706964, violation: 0.0001662954676929021
iteration: 243, objective: 0.03871462267301157, violation: 0.00016472188372164133
iteration: 244, objective: 0.03871462240027069, violation: 0.0001631728728184588
iteration: 245, objective: 0.03871462213042703, violation: 0.00016164806991098585
iteration: 246, objective: 0.03871462186345516, violation: 0.0001601479901619727
iteration: 247, objective: 0.03871462159943304, violation: 0.00015867185713086193
iteration: 248, objective: 0.03871462133936662, violation: 0.0001572181963562888
iteration: 249, objective: 0.03871462108208633, violation: 0.00015576659729003321
iteration: 250, objective: 0.03871462082733165, violation: 0.00015434675845185308
iteration: 251, objective: 0.03871462057552093, violation: 0.00015295761041943395
iteration: 252, objective: 0.038714620326464846, violation: 0.0001515942919433847
iteration: 253, objective: 0.038714620080231535, violation: 0.0001502405651072737
iteration: 254, objective: 0.03871461983680876, violation: 0.0001489093355496169
iteration: 255, objective: 0.03871461959657523, violation: 0.00014760171733850942
iteration: 256, objective: 0.038714619359811346, violation: 0.00014634223583114933
iteration: 257, objective: 0.03871461912624811, violation: 0.0001451403820388192
iteration: 258, objective: 0.03871461889575496, violation: 0.00014384740297519876
iteration: 259, objective: 0.03871461866825612, violation: 0.0001425919765672423
iteration: 260, objective: 0.03871461844367196, violation: 0.00014135496908223696
iteration: 261, objective: 0.03871461822185611, violation: 0.00014013918169723891
iteration: 262, objective: 0.038714618002716715, violation: 0.00013894154688280153
iteration: 263, objective: 0.03871461778614295, violation: 0.00013776022246118807
iteration: 264, objective: 0.03871461757206482, violation: 0.00013659481407933725
iteration: 265, objective: 0.038714617360624995, violation: 0.00013544555754147988
iteration: 266, objective: 0.038714617151573004, violation: 0.00013430686418941097
iteration: 267, objective: 0.03871461694486146, violation: 0.00013318670698386157
iteration: 268, objective: 0.038714616740390485, violation: 0.0001320802220516256
iteration: 269, objective: 0.03871461653817796, violation: 0.00013098918818523446
iteration: 270, objective: 0.03871461633811634, violation: 0.00012990930727696426
iteration: 271, objective: 0.038714616140167725, violation: 0.00012884546885594757
iteration: 272, objective: 0.03871461594433997, violation: 0.0001278001511577598
iteration: 273, objective: 0.038714615750673045, violation: 0.00012677700481670924
iteration: 274, objective: 0.03871461555907387, violation: 0.000125768971334426
iteration: 275, objective: 0.03871461537230585, violation: 0.00012476847996141302
iteration: 276, objective: 0.038714615187206564, violation: 0.00012373061625651897
iteration: 277, objective: 0.03871461500381377, violation: 0.00012273452079193924
iteration: 278, objective: 0.03871461482227478, violation: 0.00012174892505615105
iteration: 279, objective: 0.03871461464267978, violation: 0.00012077781989721215
iteration: 280, objective: 0.03871461446499399, violation: 0.00011981826666789847
iteration: 281, objective: 0.03871461428920187, violation: 0.0001188709363287819
iteration: 282, objective: 0.03871461411526826, violation: 0.00011793270757329098
iteration: 283, objective: 0.03871461394314485, violation: 0.00011700517156482719
iteration: 284, objective: 0.03871461377277734, violation: 0.00011608992099010188
iteration: 285, objective: 0.038714613604129255, violation: 0.00011518527212758306
iteration: 286, objective: 0.038714613437288097, violation: 0.00011429291413773068
iteration: 287, objective: 0.03871461327234199, violation: 0.00011341219460942759
iteration: 288, objective: 0.03871461310917733, violation: 0.00011254149520146782
iteration: 289, objective: 0.03871461294790575, violation: 0.00011168235514693415
iteration: 290, objective: 0.03871461278836385, violation: 0.00011083920374544397
iteration: 291, objective: 0.03871461263078964, violation: 0.00011000035468044267
iteration: 292, objective: 0.038714612474681324, violation: 0.00010917319360116588
iteration: 293, objective: 0.03871461231996773, violation: 0.00010835511698255417
iteration: 294, objective: 0.03871461216669331, violation: 0.00010754605422506934
iteration: 295, objective: 0.03871461201484903, violation: 0.00010674647827132635
iteration: 296, objective: 0.03871461186465049, violation: 0.00010595478224297868
iteration: 297, objective: 0.038714611715758386, violation: 0.0001051678952446511
iteration: 298, objective: 0.03871461156816329, violation: 0.00010439144967695988
iteration: 299, objective: 0.03871461142186349, violation: 0.00010362331459067985
iteration: 300, objective: 0.03871461127685746, violation: 0.00010286263689932208
iteration: 301, objective: 0.03871461113311457, violation: 0.00010210891557645621
iteration: 302, objective: 0.038714610990583084, violation: 0.00010136202188631307
iteration: 303, objective: 0.038714610849250854, violation: 0.00010062335467493192
iteration: 304, objective: 0.03871461070910135, violation: 9.989155723089868e-05
iteration: 305, objective: 0.03871461057013723, violation: 9.916983917746195e-05
iteration: 306, objective: 0.03871461043236724, violation: 9.84589158559363e-05
iteration: 307, objective: 0.03871461029579859, violation: 9.775429068436955e-05
iteration: 308, objective: 0.03871461016055421, violation: 9.70564151336602e-05
iteration: 309, objective: 0.03871461002681749, violation: 9.636116446095734e-05
iteration: 310, objective: 0.0387146098943244, violation: 9.567884592004574e-05
iteration: 311, objective: 0.03871460976308744, violation: 9.500857664404277e-05
iteration: 312, objective: 0.03871460963308354, violation: 9.434200136059433e-05
iteration: 313, objective: 0.03871460950421422, violation: 9.368081986561237e-05
iteration: 314, objective: 0.03871460937643164, violation: 9.302681648323526e-05
iteration: 315, objective: 0.038714609249725127, violation: 9.237810976348513e-05
iteration: 316, objective: 0.03871460912407215, violation: 9.173335154339994e-05
iteration: 317, objective: 0.038714608999473106, violation: 9.109598375165499e-05
iteration: 318, objective: 0.038714608875929014, violation: 9.046352989587493e-05
iteration: 319, objective: 0.03871460875342114, violation: 8.98363521700246e-05
iteration: 320, objective: 0.03871460863193746, violation: 8.921548108147878e-05
iteration: 321, objective: 0.0387146085114417, violation: 8.859954896159864e-05
iteration: 322, objective: 0.03871460839194133, violation: 8.798947580350562e-05
iteration: 323, objective: 0.038714608273405386, violation: 8.738591992947849e-05
iteration: 324, objective: 0.03871460815576182, violation: 8.678790365400263e-05
iteration: 325, objective: 0.038714608038999544, violation: 8.619523042303418e-05
iteration: 326, objective: 0.038714607923110496, violation: 8.560919051199229e-05
iteration: 327, objective: 0.03871460780806852, violation: 8.502896300551103e-05
iteration: 328, objective: 0.038714607693871216, violation: 8.44557591171147e-05
iteration: 329, objective: 0.03871460758050801, violation: 8.388687942663975e-05
iteration: 330, objective: 0.038714607467939956, violation: 8.332289030227578e-05
iteration: 331, objective: 0.038714607356155784, violation: 8.276384971977011e-05
iteration: 332, objective: 0.03871460724512888, violation: 8.221038936968279e-05
iteration: 333, objective: 0.038714607134831706, violation: 8.166208473384827e-05
iteration: 334, objective: 0.038714607025266176, violation: 8.112004639376721e-05
iteration: 335, objective: 0.03871460691642501, violation: 8.058342938560267e-05
iteration: 336, objective: 0.0387146068082745, violation: 8.005173018135524e-05
iteration: 337, objective: 0.0387146067008022, violation: 7.952396110218272e-05
iteration: 338, objective: 0.038714606594031066, violation: 7.900107086722105e-05
iteration: 339, objective: 0.0387146064879624, violation: 7.848318109234124e-05
iteration: 340, objective: 0.038714606382542906, violation: 7.797066038137018e-05
iteration: 341, objective: 0.03871460627778939, violation: 7.746353732820268e-05
iteration: 342, objective: 0.03871460617369739, violation: 7.69614082531981e-05
iteration: 343, objective: 0.038714606070259595, violation: 7.646316169727267e-05
iteration: 344, objective: 0.03871460596746647, violation: 7.596919338688397e-05
iteration: 345, objective: 0.038714605865299796, violation: 7.547926983928567e-05
iteration: 346, objective: 0.03871460576425586, violation: 7.49938073898919e-05
iteration: 347, objective: 0.038714605663901884, violation: 7.45063471274706e-05
iteration: 348, objective: 0.03871460556426606, violation: 7.403003594835209e-05
iteration: 349, objective: 0.038714605465322675, violation: 7.355765351942772e-05
iteration: 350, objective: 0.03871460536708232, violation: 7.309041040762369e-05
iteration: 351, objective: 0.03871460526966299, violation: 7.26280450268057e-05
iteration: 352, objective: 0.03871460517329876, violation: 7.216314635104911e-05
iteration: 353, objective: 0.03871460507759512, violation: 7.170052379246885e-05
iteration: 354, objective: 0.03871460498266555, violation: 7.124945316925876e-05
iteration: 355, objective: 0.03871460488853357, violation: 7.080489326207726e-05
iteration: 356, objective: 0.03871460479525028, violation: 7.036969675889174e-05
iteration: 357, objective: 0.03871460470333532, violation: 6.99327361439103e-05
iteration: 358, objective: 0.03871460461230964, violation: 6.948841668939292e-05
iteration: 359, objective: 0.03871460452204706, violation: 6.905580591865823e-05
iteration: 360, objective: 0.0387146044325886, violation: 6.86268414181969e-05
iteration: 361, objective: 0.038714604343996116, violation: 6.820261621719227e-05
iteration: 362, objective: 0.03871460425615447, violation: 6.778486882347815e-05
iteration: 363, objective: 0.03871460416902034, violation: 6.736633775302037e-05
iteration: 364, objective: 0.038714604082533646, violation: 6.695132299105215e-05
iteration: 365, objective: 0.03871460399665636, violation: 6.65395291452029e-05
iteration: 366, objective: 0.03871460391136019, violation: 6.61300919904208e-05
iteration: 367, objective: 0.038714603826630105, violation: 6.572386600427242e-05
iteration: 368, objective: 0.03871460374254067, violation: 6.532028577148508e-05
iteration: 369, objective: 0.038714603659020526, violation: 6.491802157457263e-05
iteration: 370, objective: 0.03871460357600213, violation: 6.451981427802975e-05
iteration: 371, objective: 0.038714603493505716, violation: 6.412412245512773e-05
iteration: 372, objective: 0.03871460341153001, violation: 6.373130329876284e-05
iteration: 373, objective: 0.03871460333007227, violation: 6.33405508724503e-05
iteration: 374, objective: 0.03871460324912232, violation: 6.29523640556106e-05
iteration: 375, objective: 0.03871460316864329, violation: 6.25654535858111e-05
iteration: 376, objective: 0.038714603088617724, violation: 6.218182527993767e-05
iteration: 377, objective: 0.03871460300902979, violation: 6.179932180728218e-05
iteration: 378, objective: 0.03871460292987104, violation: 6.141969373329247e-05
iteration: 379, objective: 0.03871460285113889, violation: 6.104263234838815e-05
iteration: 380, objective: 0.03871460277280575, violation: 6.066728163961326e-05
iteration: 381, objective: 0.03871460269485479, violation: 6.029364820219975e-05
iteration: 382, objective: 0.03871460261727905, violation: 5.992296499606334e-05
iteration: 383, objective: 0.0387146025400912, violation: 5.9553488653362623e-05
iteration: 384, objective: 0.03871460246329289, violation: 5.918698474467192e-05
iteration: 385, objective: 0.03871460238695707, violation: 5.883013153196247e-05
iteration: 386, objective: 0.038714602311027205, violation: 5.846359552829729e-05
iteration: 387, objective: 0.03871460223547707, violation: 5.8100491005331855e-05
iteration: 388, objective: 0.03871460216030308, violation: 5.7739353878921084e-05
iteration: 389, objective: 0.0387146020854961, violation: 5.738059544723057e-05
iteration: 390, objective: 0.038714602011058, violation: 5.702381640820378e-05
iteration: 391, objective: 0.03871460193699223, violation: 5.6668676131977365e-05
iteration: 392, objective: 0.038714601863253574, violation: 5.631541362223402e-05
iteration: 393, objective: 0.03871460178984975, violation: 5.5964601108991164e-05
iteration: 394, objective: 0.03871460171677159, violation: 5.5614695383637974e-05
iteration: 395, objective: 0.03871460164405958, violation: 5.5267721693827195e-05
iteration: 396, objective: 0.038714601571786085, violation: 5.492422522316564e-05
iteration: 397, objective: 0.038714601499943484, violation: 5.458413545910138e-05
iteration: 398, objective: 0.038714601428520394, violation: 5.424547725191225e-05
iteration: 399, objective: 0.03871460135749756, violation: 5.390819970477809e-05
iteration: 400, objective: 0.03871460128685364, violation: 5.357246138877278e-05
iteration: 401, objective: 0.03871460121656839, violation: 5.3238492091135e-05
iteration: 402, objective: 0.03871460114663118, violation: 5.290632494931938e-05
iteration: 403, objective: 0.038714601077043664, violation: 5.257705718903467e-05
iteration: 404, objective: 0.038714601007783775, violation: 5.224778740418351e-05
iteration: 405, objective: 0.03871460093885008, violation: 5.192006775471192e-05
