Runs	UMAP1	UMAP2	CellType	NumofReads
SRR5353451	-0.923962302103521	-2.15509016090247	HSC	31068
SRR5353452	-2.07525982667494	-1.66164691024634	HSC	53122
SRR5353453	-1.76874937821913	0.0617790741362905	HSC	25624
SRR5353454	-1.16521590162802	0.234927050534758	HSC	25756
SRR5353455	-2.2165755252986	-1.79697687202307	HSC	9472
SRR5353456	-2.50685825158644	-1.11721760803076	HSC	15402
SRR5353457	-1.96533598710585	-2.07613188796851	HSC	22060
SRR5353458	-1.30248137523222	0.201038770143065	HSC	14002
SRR5353459	-2.437455437675	-1.70415217452857	HSC	5660
SRR5353460	-1.78342010785628	-0.514132924612489	HSC	80514
SRR5353461	-2.21178605367232	-1.65262109809729	HSC	9312
SRR5353463	-1.94966449548292	-1.03995019965979	HSC	27884
SRR5353464	-1.33508362580824	-2.21400363021704	HSC	39670
SRR5353465	-1.85279991437483	-1.90005309158179	HSC	22890
SRR5353466	-0.142285070910932	-1.62627131515357	HSC	19182
SRR5353467	-1.72611942102003	0.109927288953338	HSC	11632
SRR5353468	-0.773052446141721	0.545295230809722	HSC	31622
SRR5353470	-2.33734848310042	-1.02626998000952	HSC	284844
SRR5353471	-1.1336648981719	0.172515205804381	HSC	13086
SRR5353472	-1.01075225283194	-2.71520621353003	HSC	11948
SRR5353473	-2.15458836366224	-1.32590825134131	HSC	21448
SRR5353474	-2.62204386998701	-1.12666923576209	HSC	12960
SRR5353475	-1.12559630681563	-0.245090671118226	HSC	21928
SRR5353476	-1.37333323766279	-0.533153482016053	HSC	12714
SRR5353477	-1.15503653098631	-1.42970616393897	HSC	8672
SRR5353478	-2.22768082429457	-1.29509169631812	HSC	90968
SRR5353479	-2.51165678311873	-0.335989065702882	HSC	3784
SRR5353480	-1.10136263777304	-0.925487585600343	HSC	25916
SRR5353481	-1.44527693797636	-0.705951757963624	HSC	22464
SRR5353482	-1.73795332719374	-2.33959753089758	HSC	3262
SRR5353484	-2.51156141568709	-0.977414436872926	HSC	16064
SRR5353490	-1.98523988534498	-1.89199358993384	HSC	9936
SRR5353494	-1.2335570078044	-2.15492016845557	HSC	9726
SRR5353497	-1.32093944360304	-1.80932004028174	HSC	21772
SRR5353498	-1.77620150853682	-1.52967841201636	HSC	42952
SRR5353499	-1.83993985463667	-2.22844559722754	HSC	14722
SRR5353500	-1.66938551475096	-1.97409612708899	HSC	13968
SRR5353502	-0.052066050067426	0.608540616694961	HSC	17260
SRR5353503	-1.12795659114409	-2.3616076188645	HSC	90974
SRR5353504	-1.6601391058116	-1.50424320274207	HSC	6036
SRR5353505	-1.77839519788313	-1.47122962051245	HSC	10514
SRR5353506	-1.41777672578383	-1.99453455978247	HSC	6096
SRR5353507	-1.75908996869612	-1.65983182960364	HSC	16486
SRR5353509	-1.88349845220137	-0.810189791258302	HSC	46338
SRR5353510	-0.89033553709078	0.307570867005858	HSC	14210
